-2.47,-2.08,9.34,0.13,-0.03,-0.08
-2.04,-1.96,8.87,0.15,-0.06,-0.03
-1.88,-1.92,9.02,-0.01,0.07,-0.03
-2.08,-2.28,9.38,-0.13,0.12,-0.01
-1.96,-2.43,8.79,0.27,-0.15,-0.04
-1.57,-1.80,8.55,0.11,0.08,-0.14
-1.92,-1.84,9.34,-0.23,0.41,-0.16
-2.59,-2.04,10.43,-0.15,0.30,-0.05
-2.75,-2.16,10.04,0.30,-0.44,0.12
-1.49,-1.65,8.71,0.28,-0.47,-0.18
-1.73,-1.29,9.53,0.05,-0.17,-0.06
-1.57,-1.65,9.73,-0.03,-0.22,0.05
-1.41,-2.24,9.49,0.14,-0.34,0.10
-0.71,-1.45,8.87,0.30,-0.40,-0.15
-0.51,-1.14,8.55,0.05,-0.09,-0.10
-0.71,-1.26,9.10,-0.07,0.22,-0.04
-1.10,-1.57,9.45,-0.22,0.36,0.06
-1.22,-1.88,9.77,-0.06,0.16,0.00
-0.94,-1.45,9.57,0.05,0.02,-0.06
-0.94,-1.45,9.34,0.06,0.07,-0.03
-1.02,-1.53,9.38,-0.05,0.16,-0.03
-0.98,-1.69,9.49,-0.10,0.20,0.00
-1.18,-1.69,9.45,-0.08,0.15,-0.01
-1.22,-1.84,9.53,-0.01,0.03,-0.05
-1.06,-1.45,9.18,0.12,-0.03,-0.02
-0.94,-1.65,9.14,-0.10,0.12,-0.05
-1.06,-1.80,9.38,-0.01,0.18,-0.07
-1.26,-1.77,9.81,-0.04,0.10,-0.10
-1.26,-1.84,9.61,0.03,0.01,-0.05
-0.94,-1.61,8.90,-0.09,0.16,-0.03
-1.02,-1.65,9.22,-0.04,0.18,-0.05
-1.33,-1.45,9.85,-0.02,0.19,-0.14
-1.22,-1.37,9.61,0.08,0.04,-0.00
-1.26,-1.29,9.61,-0.02,0.13,0.02
-1.29,-1.65,9.61,-0.03,0.05,0.16
-1.06,-1.77,9.41,0.04,-0.05,0.10
-1.18,-1.84,9.34,0.00,0.07,0.02
-1.14,-1.84,9.22,0.07,0.01,0.06
-1.06,-1.96,9.41,-0.01,0.02,-0.07
-1.06,-1.37,9.26,0.12,0.01,-0.07
-1.22,-1.53,9.45,-0.03,0.20,-0.07
0.47,-2.35,7.92,0.22,0.53,-0.09
-1.61,-1.41,9.96,-0.26,0.50,0.06
-1.77,-2.31,9.38,0.23,0.27,-0.33
-2.67,0.31,10.00,0.03,0.69,0.06
-2.08,-1.49,8.79,0.29,0.54,0.16
-2.59,-0.86,8.75,-0.32,0.61,0.18
-2.00,-2.67,8.39,-0.10,0.64,0.15
-2.90,-1.18,9.34,0.59,0.06,-0.38
-3.22,-1.73,8.83,-0.10,0.48,-0.42
-3.53,-1.65,9.69,0.01,0.24,-0.03
-3.37,-1.41,9.34,0.35,0.12,-0.00
-3.02,-0.78,8.63,-0.24,0.45,0.14
-3.18,-1.80,9.26,-0.23,0.36,0.19
-3.77,-0.20,9.18,-0.15,0.12,0.08
-3.65,-1.92,8.59,0.05,0.20,0.14
-3.49,-0.94,8.43,0.37,0.16,0.03
-3.88,-1.22,8.79,-0.12,0.48,-0.29
-4.04,-1.57,8.98,-0.14,0.22,-0.11
-4.67,-0.43,9.38,0.10,0.19,-0.08
-4.71,-0.67,8.87,0.06,-0.02,-0.06
-4.04,-1.33,8.63,-0.03,-0.01,0.01
-4.00,-1.37,8.47,0.19,0.16,-0.06
-4.16,-0.27,9.10,0.97,0.15,0.07
-4.04,-0.16,9.41,0.05,0.12,0.04
-3.69,-0.63,8.24,0.22,0.40,-0.20
-4.35,-0.04,9.34,0.36,0.70,-0.24
-4.75,-0.12,8.43,-0.01,0.28,-0.14
-4.35,0.08,8.51,-0.23,0.39,-0.15
-4.55,-0.16,8.16,0.82,0.46,-0.25
-5.14,-0.16,8.12,0.06,0.11,-0.12
-4.24,0.08,7.57,-0.03,0.22,-0.26
-5.53,-0.59,8.47,0.26,0.28,-0.39
-5.92,0.43,8.94,-0.15,0.10,-0.09
-5.22,-0.08,8.12,0.06,0.35,-0.13
-5.10,0.27,8.12,0.05,0.36,-0.03
-5.61,-0.31,7.88,0.08,0.40,-0.14
-3.88,0.86,7.85,-0.47,0.28,-0.27
-6.20,-0.43,7.65,-0.84,0.04,-0.39
-6.24,-0.51,7.14,-0.49,0.26,0.02
-6.63,-1.02,8.24,0.82,0.32,-0.06
-5.92,-2.86,3.88,-1.86,2.42,-0.63
-6.16,-4.35,5.57,-3.45,2.35,-1.72
-8.28,-0.59,8.87,-1.59,0.94,-1.01
-8.20,-6.04,13.77,-0.30,-2.44,0.02
-6.00,-5.10,7.81,2.24,-3.72,-0.09
-2.71,-3.57,5.57,0.17,-1.10,-0.67
-3.22,-2.43,7.53,-0.23,0.34,-0.47
-4.39,-2.98,8.59,0.02,0.70,0.14
-5.96,-2.31,10.12,0.47,-0.15,0.58
-7.14,-3.18,7.49,0.13,-1.06,1.13
-4.67,-1.88,8.04,-0.03,-0.68,0.70
-4.75,-2.63,7.61,-0.08,-0.78,0.47
-4.63,-2.39,7.65,0.38,-0.76,0.22
-4.51,-1.65,7.57,0.62,-0.61,-0.20
-4.16,-1.10,7.30,0.27,-0.38,-0.28
-3.96,-1.22,7.10,0.01,-0.21,-0.12
-3.80,-1.49,7.30,-0.34,0.27,0.22
-4.16,-1.92,8.04,-0.56,0.60,0.28
-4.47,-2.55,8.47,-0.52,0.56,0.23
-4.63,-2.59,9.02,-0.30,0.49,0.18
-5.06,-2.67,9.22,-0.07,0.31,0.12
-5.10,-2.43,9.22,0.02,0.05,0.08
-4.98,-2.20,9.14,-0.07,-0.21,-0.02
-5.06,-1.92,9.22,-0.48,-0.34,-0.01
-4.47,-2.24,9.06,-0.91,-0.65,0.06
-3.77,-3.33,8.28,-1.10,-1.17,0.20
-3.33,-3.69,8.00,-0.46,-0.95,0.30
-3.26,-3.53,8.00,0.00,-0.53,0.31
-3.18,-2.67,8.12,0.35,-0.08,0.18
-3.69,-2.47,8.47,0.16,0.28,0.00
-4.43,-2.35,9.02,-0.25,0.39,-0.10
-4.31,-2.67,8.98,-0.30,0.20,0.11
-4.04,-3.02,8.98,0.06,-0.11,0.52
-3.69,-3.06,8.79,0.32,-0.39,0.72
-3.30,-3.10,8.83,0.40,-0.53,0.61
-3.41,-3.14,8.36,0.33,-0.43,0.25
-2.90,-2.63,8.36,0.44,-0.34,0.03
-2.67,-2.51,8.24,0.55,-0.34,0.06
-2.55,-2.47,8.08,0.50,-0.15,0.03
-2.67,-2.04,8.08,0.38,0.39,-0.18
-3.18,-1.65,8.59,0.27,0.43,-0.27
-3.30,-1.92,8.59,0.14,0.03,-0.37
-3.02,-1.61,8.94,0.39,-0.58,-0.33
-2.98,-2.43,8.90,0.41,-0.53,-0.49
-2.98,-2.35,9.65,0.43,0.26,-0.53
-3.96,-2.24,10.83,0.06,0.68,-0.55
-4.47,-2.55,11.26,-0.09,0.49,-0.65
-4.39,-2.59,10.71,0.19,-0.14,-0.59
-3.41,-2.31,9.26,0.62,-0.72,-0.42
-2.55,-2.00,8.04,0.70,-0.93,-0.38
-2.00,-2.08,7.26,0.17,-0.68,-0.33
-1.80,-2.16,6.35,-0.30,0.00,-0.39
-1.69,-1.53,7.14,-0.24,0.29,-0.29
-1.77,-1.88,8.16,-0.61,0.37,-0.48
-2.16,-3.02,8.79,-1.05,0.58,-0.76
-2.59,-3.26,9.41,-0.92,0.75,-0.98
-2.90,-3.26,9.89,-0.23,0.59,-1.18
-3.18,-3.02,10.04,0.39,0.38,-1.49
-3.49,-2.35,10.20,0.52,0.48,-1.71
-3.73,-1.77,9.89,0.51,0.54,-1.88
-4.04,-1.14,9.49,0.67,0.56,-1.97
-4.20,-0.51,9.06,0.83,0.48,-1.97
-4.12,0.04,8.55,1.11,0.38,-1.78
-4.43,0.51,7.88,1.01,0.30,-1.60
-4.35,0.63,7.37,0.79,0.38,-1.53
-3.65,1.14,7.81,0.58,0.65,-1.17
-5.41,0.75,9.10,0.21,0.58,-0.60
-5.14,0.08,9.73,-0.04,0.38,-0.38
-5.26,-1.92,10.36,0.07,0.32,0.41
-4.90,-2.67,10.43,0.38,0.03,0.94
-4.24,-3.10,9.69,0.52,-0.42,0.91
-3.61,-3.14,8.90,0.62,-0.51,0.65
-3.26,-2.47,8.24,0.34,-0.19,0.26
-2.71,-1.88,7.77,-0.14,0.33,0.45
-2.12,-2.08,7.92,-0.81,0.41,1.08
-1.84,-3.14,8.79,-1.14,-0.02,1.96
-1.26,-4.39,8.47,-1.05,-0.35,2.28
-0.63,-4.63,8.04,-0.81,-0.69,2.31
-0.08,-4.51,7.61,-0.92,-0.65,1.69
0.39,-5.06,7.69,-1.28,0.24,0.84
-0.75,-5.73,8.32,-1.36,1.16,0.39
-1.92,-5.26,9.49,-0.64,1.93,-0.62
-2.98,-4.24,10.63,0.24,1.68,-1.65
-3.69,-3.57,10.94,0.53,1.27,-2.08
-4.20,-2.94,10.71,0.57,0.71,-2.09
-3.96,-2.55,9.81,0.60,0.24,-1.55
-4.28,-2.08,9.53,0.67,-0.04,-1.11
-4.12,-2.28,9.06,0.36,-0.39,-0.86
-4.08,-2.43,8.28,0.23,-0.57,-0.57
-3.65,-2.31,7.92,0.07,-0.51,-0.52
-3.96,-2.47,7.69,-0.22,-0.20,-0.60
-4.00,-2.63,7.92,-0.23,-0.03,-0.57
-3.96,-2.86,7.88,-0.07,0.03,-0.41
-3.96,-2.82,7.81,0.36,0.14,-0.10
-3.53,-2.67,7.49,0.50,0.04,0.11
-3.26,-2.98,7.26,0.35,0.04,0.21
-3.06,-3.10,7.45,0.11,0.42,0.26
-3.33,-3.10,8.20,0.00,0.71,0.29
-3.65,-3.22,8.90,-0.10,0.49,0.25
-3.02,-3.45,9.30,-0.13,-0.01,0.29
-2.51,-3.73,9.30,0.08,0.03,0.43
-2.35,-3.30,9.34,0.20,0.25,0.44
-2.08,-3.02,9.18,0.06,0.29,0.39
-2.08,-3.06,9.14,-0.21,0.27,0.36
-2.47,-3.41,9.38,-0.39,0.24,0.31
-2.55,-4.00,10.24,-0.35,0.03,0.24
-2.98,-4.00,10.20,-0.02,-0.04,0.03
-3.45,-3.80,10.28,0.12,-0.05,-0.11
-4.00,-3.33,10.40,0.23,-0.14,-0.16
-4.28,-3.30,9.96,0.23,-0.54,-0.14
-3.96,-3.14,8.75,0.44,-0.91,-0.02
-3.73,-2.71,8.39,0.53,-0.86,0.01
-3.65,-2.31,8.43,0.13,-0.58,-0.03
-3.57,-2.79,8.32,-0.11,-0.54,0.11
-3.18,-2.94,7.65,0.20,-0.73,0.20
-2.59,-2.51,6.98,0.50,-0.72,0.18
-2.28,-2.55,6.75,0.39,-0.53,0.04
-2.28,-2.63,6.79,0.14,-0.01,-0.11
-2.39,-2.31,8.04,-0.03,0.51,-0.47
-2.82,-1.92,8.32,0.13,0.58,-0.91
-2.71,-1.37,7.41,0.42,0.44,-0.92
-2.20,-0.31,6.94,0.75,0.46,-0.66
-2.51,0.12,7.61,0.44,0.91,-0.49
-2.98,0.04,8.83,0.11,1.16,-0.54
-3.69,-0.24,10.12,-0.27,1.42,-0.64
-4.47,-0.35,11.49,-0.43,1.30,-0.77
-4.75,-0.55,12.16,-0.31,0.86,-0.77
-4.24,-0.67,12.04,0.28,0.10,-0.47
-4.00,-0.51,11.96,0.51,-0.10,-0.25
-3.88,-0.55,11.73,0.33,-0.30,-0.20
-2.79,-0.90,11.61,-0.24,-0.45,-0.30
-4.39,-2.71,11.34,-0.46,0.10,-0.52
-4.39,-2.59,12.24,-0.06,-0.09,-0.60
-3.37,-2.31,10.94,0.93,-1.12,-0.44
-3.73,-2.00,9.45,1.43,-1.59,-0.36
-2.63,-1.41,8.51,1.22,-1.62,-0.62
-2.55,-1.41,7.10,0.91,-1.21,-0.89
-2.04,-0.35,7.73,0.76,-0.84,-1.11
-2.43,-0.27,8.36,0.31,-0.47,-1.32
-1.96,-0.43,7.65,-0.26,-0.36,-1.38
-1.41,-0.08,6.94,0.22,-0.17,-1.08
-1.29,0.94,7.10,0.63,-0.02,-0.82
-1.29,0.75,7.22,0.48,0.17,-0.56
-1.77,0.47,6.86,0.17,0.34,-0.34
-1.73,0.82,6.94,0.32,0.33,-0.35
-1.73,1.18,7.45,0.50,0.42,-0.30
-2.39,0.94,7.85,0.05,0.45,-0.20
-2.39,0.08,7.77,-0.32,0.38,-0.13
-2.39,-0.75,7.81,-0.89,0.84,0.14
-2.51,-1.53,8.55,-1.14,1.37,0.63
-3.53,-2.39,8.47,-1.36,1.64,1.05
2.98,-7.06,9.81,-1.45,1.51,0.97
-2.16,-9.85,7.41,-0.53,1.53,-0.86
-5.49,-4.86,8.94,1.30,2.26,-3.13
-3.26,-0.90,10.36,1.38,1.64,-3.04
-5.37,-2.28,10.63,-0.25,0.98,-2.18
-5.77,-0.75,9.41,-1.12,0.45,-1.18
-3.84,-1.80,8.98,-2.07,0.02,-0.14
-4.86,-4.90,9.26,-0.97,1.67,0.16
-6.75,-3.10,11.38,-0.06,1.92,-0.33
-6.83,-4.20,10.90,-0.33,0.87,-0.20
-5.10,-3.69,9.41,-0.39,-1.28,-0.26
-3.77,-5.73,8.75,-1.11,-1.93,-0.50
-2.04,-5.57,8.63,-1.01,-1.47,-0.55
-5.73,-3.73,8.00,-1.20,-0.85,-0.74
-3.30,-4.00,8.32,-2.42,-1.57,-1.19
-0.94,-6.86,6.43,-2.22,-0.99,-0.75
-1.57,-4.98,7.81,-0.92,-0.29,-0.54
-2.16,-5.92,7.34,-1.02,-0.53,-0.29
-5.77,-2.00,8.12,-1.65,-0.94,0.23
-2.47,-10.51,7.18,-0.49,-0.53,0.73
-2.55,-6.12,7.69,-0.25,-0.52,0.04
-0.27,-5.57,6.08,-0.82,-1.15,-0.31
-1.65,-8.39,6.94,0.25,-0.42,-0.19
-1.61,-9.49,7.18,-0.37,-0.68,-0.14
-2.39,-8.90,7.22,-0.72,-0.25,-0.45
-1.41,-6.51,6.79,-1.19,-0.13,-1.85
-2.08,-5.61,7.61,-2.27,-1.06,-2.13
-1.92,-4.79,6.90,-2.53,-1.55,-0.63
3.69,-10.20,4.94,-2.90,-2.57,1.05
0.78,-15.65,4.59,0.22,-2.28,0.11
0.98,-14.91,4.20,1.56,-2.65,-2.15
1.61,-8.12,3.49,2.41,-2.54,-2.63
2.67,-7.96,4.28,1.56,-2.60,-1.85
3.02,-7.85,3.65,1.27,-2.54,-1.48
6.75,-5.65,1.77,0.33,-1.70,-1.17
6.63,-7.34,1.37,-0.44,0.67,-0.92
1.29,-7.92,6.83,0.05,1.47,-0.62
4.79,-6.39,4.08,0.05,-0.68,-1.16
8.71,-6.00,-0.55,-0.12,-0.48,-0.78
5.02,-7.73,4.24,0.65,1.32,-0.04
3.88,-7.10,6.39,0.53,0.77,-0.48
6.63,-4.94,3.33,0.88,-0.41,-0.41
6.16,-3.30,4.94,1.09,0.08,0.22
5.06,-5.84,5.65,0.44,0.21,0.36
5.49,-6.35,5.33,0.47,-0.34,0.36
5.96,-6.59,3.73,0.62,-0.48,0.39
5.45,-5.73,4.20,0.45,-0.24,0.37
5.81,-5.26,4.31,0.38,-0.11,0.51
5.84,-6.51,4.79,-0.13,-0.24,0.73
5.92,-8.43,3.69,-0.17,-0.14,0.79
4.63,-10.36,4.20,0.08,0.62,0.32
4.86,-8.24,5.49,1.45,0.90,-0.43
4.94,-3.45,6.51,1.99,1.00,-0.65
2.79,-1.69,9.61,1.89,1.12,-0.00
2.82,-4.28,8.28,0.61,0.39,0.32
3.73,-5.53,6.20,0.48,0.26,0.25
3.26,-4.90,7.34,0.67,0.85,0.18
2.55,-1.73,9.26,0.06,0.66,0.20
2.98,-1.37,8.43,-0.55,0.26,0.57
1.73,-1.84,8.32,-1.68,-0.11,1.19
3.26,-3.80,5.37,-2.89,-0.40,1.42
3.61,-4.43,4.98,-2.93,0.34,1.51
-0.27,-7.92,6.63,-4.11,0.86,1.80
-0.86,-13.26,5.57,-3.62,-0.67,1.53
2.12,-14.51,3.73,-2.65,-1.28,0.96
2.47,-12.12,3.37,-1.20,-0.98,0.20
4.79,-10.36,3.10,-0.62,-0.46,0.65
1.69,-10.20,5.22,-0.52,-0.04,0.30
2.28,-11.18,3.77,-1.45,-0.46,-0.20
3.10,-10.75,1.26,-2.21,-0.74,-0.68
3.45,-8.12,1.53,-2.15,-0.20,-0.88
2.43,-8.36,2.55,-1.69,-0.03,-0.54
2.08,-7.18,2.08,-1.50,-1.07,-0.34
2.20,-5.88,-0.67,-2.37,-1.40,-0.37
2.47,-7.53,-3.18,-1.76,-1.57,0.35
3.69,-6.39,-1.53,-2.41,-1.40,0.65
-0.27,-9.14,-3.41,-3.47,-0.91,0.55
1.61,-10.32,-5.45,-2.53,-1.68,1.39
2.63,-8.87,-3.37,-1.92,-1.40,1.00
-2.98,-7.41,-1.02,-2.08,-1.54,1.05
-2.55,-13.93,-6.04,-1.33,-3.09,1.47
-1.49,-10.04,-5.37,0.31,-3.26,0.70
-0.47,-5.92,-5.77,-1.18,-2.76,-1.20
1.14,-14.08,-6.28,-3.41,-0.99,-1.30
11.53,-16.67,-9.85,-2.99,2.01,-1.41
-5.88,-12.20,-17.61,0.03,4.99,-3.22
2.12,4.63,-8.24,1.08,4.99,-3.14
7.41,-3.06,-5.77,-1.44,4.97,0.48
0.31,-3.14,3.80,1.06,-1.36,2.75
4.90,-16.71,-9.96,0.72,-4.01,2.47
-0.08,-14.24,-6.59,-1.06,-3.09,-1.71
-6.12,-7.37,-2.08,-0.53,-4.09,-3.65
2.47,-7.81,-9.61,2.16,-5.00,-1.59
3.88,-12.59,-7.57,4.10,-4.89,-0.00
3.53,-10.24,-6.94,2.92,-1.46,0.64
2.63,-9.49,-7.22,1.78,-1.65,-0.09
1.84,-5.92,-10.79,1.12,-1.47,-2.13
2.63,-5.18,-6.59,1.16,0.89,-1.89
-2.55,-6.94,0.00,0.74,0.17,-0.73
2.28,-10.94,-5.84,0.92,-1.84,-0.38
2.43,-8.71,-4.67,0.97,-1.06,-0.47
1.18,-5.53,-2.98,0.45,-0.35,-0.47
-2.63,-6.59,-2.00,0.30,-2.09,0.02
5.49,-6.43,-6.39,0.84,-2.02,0.36
-3.57,-11.14,-1.80,0.76,-0.43,0.61
-0.35,-12.87,-4.08,1.56,-1.12,-0.40
-2.08,-9.61,0.20,2.34,-1.47,-1.07
4.16,-8.83,-3.53,2.17,-2.39,-0.78
-0.71,-12.32,-1.41,1.79,-1.31,0.30
0.12,-12.00,-2.20,1.04,-1.89,-0.54
4.08,-8.32,-4.82,0.96,-1.85,-0.16
1.22,-7.61,1.45,1.09,-1.35,1.19
-2.31,-10.67,-1.37,-0.08,-2.78,1.90
-0.67,-10.47,-6.75,-0.76,-2.64,1.06
-0.75,-10.98,-4.71,-0.86,-1.19,1.06
-4.59,-10.67,2.31,-0.97,-1.08,1.19
-5.26,-13.73,-3.41,-1.52,-2.19,0.39
0.55,-11.73,-2.94,-0.62,-1.61,-0.22
-2.04,-12.36,-2.43,-0.60,-1.19,-0.52
-0.35,-11.30,-1.22,-0.43,-1.23,-0.60
1.06,-5.81,-3.49,-0.91,-0.50,-0.55
-0.12,-5.22,-3.30,-1.46,-0.68,0.49
-0.94,-7.73,-5.06,-2.59,-1.01,0.52
4.79,-16.99,-5.61,-3.62,-0.15,0.65
0.16,-14.83,-8.75,-0.52,-1.35,0.12
-1.73,-4.08,-7.10,0.97,-0.76,-1.25
-1.61,-3.53,-9.81,1.21,-0.02,-0.85
1.69,-5.30,-2.31,3.32,2.25,1.05
-3.84,-8.08,-0.78,3.03,1.91,3.09
-2.82,-12.04,-0.39,2.29,2.79,3.28
-2.94,-7.34,-3.57,1.39,2.84,3.05
-4.12,-11.73,-3.57,0.56,2.84,2.72
-7.45,-10.47,-1.45,0.66,2.91,1.78
-6.32,-10.47,-1.37,-0.27,2.80,0.23
-6.39,-9.69,-3.14,0.53,2.66,0.50
-5.61,-6.94,-2.08,1.65,2.41,1.14
-8.87,-6.47,-2.71,1.91,2.07,1.34
-5.81,-8.71,-2.35,1.45,1.34,0.94
-5.41,-9.69,-2.75,2.18,1.35,1.10
-5.45,-10.00,-2.08,1.90,1.37,0.67
-5.77,-9.14,-1.41,1.36,1.12,-0.34
-4.43,-8.20,-0.67,0.78,0.48,-0.56
-3.49,-8.63,-0.90,0.76,0.24,-0.22
-2.90,-9.61,-1.14,0.39,0.83,-0.04
-3.10,-10.75,-0.78,0.29,1.86,-0.02
-4.31,-9.26,0.51,0.41,2.03,0.06
-5.30,-9.53,0.12,0.57,1.60,0.30
-5.77,-9.85,0.12,0.88,1.22,0.41
-7.73,-9.02,5.30,0.85,0.67,-0.04
-4.16,-7.45,-1.69,-0.16,-0.46,-1.63
-5.84,-10.32,-3.41,-0.35,-0.48,-0.48
-6.16,-7.88,-0.08,0.89,-0.51,0.47
-2.35,-7.65,0.86,0.83,0.05,0.46
-6.12,-12.98,-1.26,-0.21,0.58,-1.07
-2.16,-7.34,-1.69,0.09,0.67,-1.76
-2.75,-7.41,-0.27,0.45,0.35,-0.64
-2.16,-8.36,-0.90,-1.11,0.30,-0.81
-5.49,-10.71,-0.59,-1.40,0.19,-0.52
-3.73,-9.61,0.55,-0.93,-0.00,-0.10
-2.82,-10.71,-2.12,-0.53,-1.10,-0.99
0.31,-6.59,-1.41,-0.14,-0.19,-0.78
-5.77,-9.22,-4.08,0.30,-0.58,1.44
-3.45,-10.08,-5.22,-1.13,0.07,0.15
-5.22,-10.16,-3.77,-0.91,0.18,0.23
-5.26,-10.94,-2.55,-0.51,-0.06,0.59
-3.14,-11.34,-2.08,0.44,-0.70,0.38
-4.24,-10.40,-0.98,1.12,-0.35,-0.07
-5.37,-7.85,-0.27,0.03,-0.24,-1.09
-3.80,-9.81,-1.73,-0.44,-1.05,-0.66
-4.28,-10.87,-1.49,-0.11,-0.92,-0.45
-3.92,-11.69,-2.35,-0.19,-1.07,-1.09
-3.77,-9.34,-0.67,0.75,-1.02,-1.19
-3.84,-8.94,0.51,0.93,-1.22,-0.67
0.00,-6.71,-0.82,0.07,-1.16,-0.61
-2.24,-9.38,-0.75,-0.87,-0.41,-0.07
-1.77,-12.75,-2.16,-0.78,0.07,0.19
-3.06,-10.43,-2.75,0.71,0.38,0.09
-3.92,-9.69,-1.26,0.77,0.41,0.22
-3.22,-12.63,-4.98,1.58,0.11,-0.03
-5.06,-11.14,-0.16,2.45,-0.23,-1.13
-2.04,-5.96,2.24,2.11,-0.10,-2.09
-1.33,-11.30,3.02,0.27,-0.05,-0.47
6.04,-9.34,1.18,1.18,-0.53,-1.10
-2.51,2.79,8.04,2.03,-0.14,-0.50
0.08,-10.63,-0.35,-0.59,-0.43,-0.01
-1.69,-11.85,-7.06,-0.88,0.29,0.22
1.69,-11.49,-0.75,-2.54,0.60,0.89
-5.02,-12.00,1.10,-2.38,1.62,0.91
-3.06,-10.83,1.02,-2.63,0.42,-0.15
-0.67,-11.65,-2.71,-3.21,0.03,-0.65
-0.35,-5.84,-2.75,-4.42,1.24,-0.91
-1.18,-11.06,-6.16,-4.84,1.81,-1.52
-5.81,-16.48,-8.04,-3.70,1.69,-2.62
1.84,-9.92,-7.92,0.54,0.70,-2.50
2.12,-4.82,-4.39,1.10,0.87,-0.50
3.41,-7.18,-5.37,-0.40,1.13,0.74
-4.20,-10.00,-5.18,-0.89,1.34,1.32
-4.04,-14.55,-2.35,1.91,-1.85,-0.17
10.36,-9.77,-8.71,2.51,-1.36,-0.71
-0.12,-8.39,-3.14,2.97,1.07,-0.21
4.04,-6.39,-4.55,0.44,1.40,-0.22
0.98,-6.86,-1.77,-1.81,1.84,-0.22
2.24,-11.38,-4.82,-4.97,-0.76,-3.59
3.96,-8.28,-5.53,-2.23,-1.28,-2.68
2.79,-7.41,-7.81,-1.70,-1.07,-2.60
3.26,-9.34,-6.67,0.29,-0.68,-0.55
0.35,-9.18,-6.94,1.71,-0.77,-0.43
2.35,-6.00,-5.18,2.75,-0.69,-0.05
2.90,-2.79,-5.22,1.65,0.01,-0.06
-0.55,-6.86,-5.45,-0.70,0.19,0.60
1.92,-7.81,-6.16,-0.80,-0.10,0.22
-0.35,-9.02,-4.08,-0.50,0.07,0.02
4.55,-11.22,-4.08,-0.66,-0.48,-0.34
-0.43,-10.20,-4.82,-0.83,-0.61,-0.80
1.06,-9.30,-6.51,-1.44,-1.04,-1.27
0.16,-8.83,-8.00,-0.67,-1.37,-1.27
1.57,-6.94,-7.92,-0.33,-1.21,-1.33
3.10,-4.71,-7.61,-0.47,-0.92,-1.26
1.88,-10.75,-5.53,-1.35,-0.73,-1.35
5.45,-7.85,-6.43,-0.86,-1.67,-1.89
-0.27,-8.28,-9.61,-0.65,-0.37,-0.56
5.30,-0.67,-11.65,0.11,-0.24,-0.72
5.61,0.86,-11.96,-0.36,0.12,-0.66
3.37,1.41,-9.14,-2.32,1.43,-0.11
4.47,-8.16,-9.96,-4.12,1.83,0.29
2.67,-2.12,-9.69,-2.40,2.72,0.46
4.04,-5.26,-8.00,-0.95,2.97,0.49
1.57,-4.59,-4.90,0.11,2.58,0.15
2.75,-8.16,-4.59,2.91,0.46,-0.46
5.88,-2.43,-6.47,4.99,-0.09,-0.18
4.75,-1.69,-7.73,4.38,0.07,0.63
6.47,-3.45,-3.22,3.39,0.37,1.15
3.45,-12.04,-7.81,3.78,0.69,1.09
2.51,-9.69,-6.20,3.28,0.71,0.54
6.39,-10.83,-3.37,3.20,0.37,0.63
