9.18,-1.57,2.90,0.29,0.16,-0.11
8.59,-1.33,3.77,0.41,-0.09,-0.04
9.57,-0.67,3.26,0.44,-0.35,0.18
8.83,-0.59,3.18,0.23,-0.10,0.33
9.30,-1.33,4.75,0.04,-0.17,0.39
8.51,-0.98,2.71,-0.44,-0.47,0.37
9.34,-2.12,2.86,-0.51,0.09,0.25
7.88,-1.29,4.75,-0.59,0.20,-0.11
8.43,-1.77,3.69,-1.15,-0.10,-0.65
8.39,-2.24,2.94,-0.82,0.13,-0.73
10.24,-0.94,2.43,-0.62,0.42,-0.63
12.83,-2.08,3.57,-0.67,0.65,-0.49
6.43,-0.04,3.26,-0.35,0.27,0.07
9.18,-1.10,2.90,-0.32,0.28,-0.04
9.96,-1.88,2.63,-0.12,0.29,-0.05
8.47,-1.45,2.47,0.05,0.19,-0.04
10.43,-2.04,2.16,0.37,0.63,0.00
8.63,-1.92,2.43,0.47,-0.13,-0.07
8.43,-1.06,2.75,0.68,-0.06,0.13
7.30,-2.59,3.92,0.99,0.36,0.43
9.96,-1.22,3.22,0.52,-0.51,0.35
9.06,-2.71,0.75,1.08,-0.13,0.21
0.20,0.90,12.12,2.80,2.33,1.97
8.20,-3.22,1.77,-1.68,-0.16,-0.06
9.85,-1.10,2.35,-1.60,-0.13,-0.06
8.36,-0.94,3.06,-1.44,-0.13,-0.15
8.98,-2.47,4.08,-1.60,-0.13,-0.08
8.87,-2.90,3.30,-1.36,-0.11,-0.05
9.18,-1.18,2.90,-0.88,0.03,0.05
9.53,0.31,2.75,-0.96,0.23,0.26
9.77,0.12,2.67,-1.52,0.39,0.46
9.89,-1.57,2.39,-1.74,0.41,0.54
11.41,-2.12,1.80,-2.09,0.55,0.56
10.59,-0.08,1.26,-3.07,0.93,0.56
11.49,-5.06,-0.08,-4.08,1.26,0.86
9.89,-8.79,0.86,-3.53,1.76,1.20
6.86,-9.96,3.65,-2.31,1.87,1.87
5.45,-8.55,5.37,-1.00,1.61,1.68
4.79,-8.59,6.43,-0.75,1.33,1.85
1.41,-11.73,2.71,-0.80,0.65,2.44
0.39,-11.57,1.88,0.23,0.12,2.49
2.39,-7.57,2.86,1.33,-0.15,2.14
2.86,-6.55,3.84,0.76,-0.09,1.93
1.96,-6.00,2.90,0.09,-0.35,1.72
4.98,-9.14,1.96,-0.79,-0.31,1.45
5.92,-8.83,2.28,-0.38,0.10,1.08
5.61,-8.43,3.10,-0.20,0.30,0.97
5.26,-7.57,3.80,-0.45,0.39,1.06
4.79,-8.59,4.20,-0.81,0.82,0.85
2.39,-9.53,3.73,-1.10,1.27,0.72
1.69,-8.90,4.00,-0.88,1.30,0.48
1.37,-8.12,3.53,-0.83,1.11,0.08
1.45,-9.06,2.98,-0.88,1.08,-0.15
1.06,-9.69,3.26,-0.35,1.28,-0.74
2.20,-7.96,3.22,-0.06,1.08,-1.29
1.41,-7.85,3.49,0.06,0.75,-1.38
2.20,-9.06,1.69,-0.02,0.12,-1.87
4.28,-10.90,1.45,1.06,0.03,-2.13
4.55,-6.20,3.14,1.47,0.04,-2.03
3.26,-6.79,3.10,0.66,-0.17,-1.87
5.73,-11.34,0.86,0.37,-0.71,-1.55
6.16,-8.83,2.31,1.21,-0.60,-1.22
6.35,-6.86,2.20,0.85,-0.26,-0.93
5.53,-10.16,2.59,0.29,-0.05,-0.64
5.69,-5.92,3.92,0.44,0.09,-0.62
6.47,-5.10,4.20,-0.40,0.07,-0.40
7.02,-8.39,3.80,-0.61,0.22,-0.27
5.49,-8.04,4.98,-0.09,0.29,-0.24
5.14,-7.26,5.33,0.16,0.31,-0.45
6.39,-7.88,4.16,0.02,0.52,-0.76
8.24,-6.32,3.92,0.06,0.72,-1.19
9.22,-4.94,2.51,-0.09,0.58,-1.23
10.87,-2.90,1.14,0.08,0.20,-0.79
10.75,-1.61,0.75,0.26,0.18,-0.59
10.24,-0.90,0.71,0.73,-0.00,-0.34
9.81,-0.94,0.78,0.71,-0.42,0.01
9.92,-3.26,1.22,0.47,-0.51,0.08
9.45,-3.57,1.92,0.45,-0.52,-0.01
8.90,-3.92,2.08,0.07,-0.54,-0.24
5.92,-14.20,4.63,-0.40,-0.74,-0.63
9.30,-5.06,4.71,0.28,-1.02,-0.88
7.53,-3.14,0.39,-0.24,-1.06,-1.40
9.02,-3.77,1.06,-0.39,-1.02,-1.84
8.24,-4.04,1.84,-0.72,-0.92,-2.07
8.83,-4.47,2.08,-1.14,-0.89,-2.42
9.49,-3.84,2.04,-1.36,-0.88,-2.59
10.63,-3.33,1.53,-1.69,-0.80,-2.72
11.30,-2.71,1.45,-1.80,-0.58,-2.59
10.98,-2.00,1.57,-1.79,-0.42,-2.37
11.26,-1.69,1.57,-1.75,-0.22,-1.85
11.26,-2.47,1.33,-1.61,0.01,-1.27
10.67,-2.55,1.14,-1.12,0.24,-0.69
9.89,-2.59,1.22,-0.76,0.33,-0.31
8.98,-2.47,1.22,-0.31,0.45,0.22
8.63,-2.43,1.57,0.00,0.59,0.63
9.49,-2.51,1.73,0.12,0.63,0.84
10.12,-2.59,1.88,0.17,0.71,1.00
10.12,-2.00,2.12,0.21,0.80,1.09
9.81,-0.86,2.59,0.15,0.90,1.20
8.71,-0.82,3.10,0.01,1.02,1.48
9.06,-1.69,3.80,0.09,0.77,1.59
10.79,-2.55,4.00,0.13,0.53,1.46
9.77,-1.96,4.31,0.32,0.42,1.18
7.73,-0.08,4.04,0.30,0.52,1.11
6.24,-0.04,3.53,0.10,0.61,1.10
4.63,-0.59,3.69,-0.14,0.52,0.84
4.43,-0.67,3.96,-0.24,0.13,0.30
5.53,-1.45,4.20,-0.30,-0.08,0.01
7.81,-1.57,4.55,-0.46,-0.06,-0.58
8.24,-1.73,4.35,-0.56,-0.09,-0.81
9.06,-1.18,3.96,-0.58,-0.09,-0.87
9.26,-0.67,3.84,-0.64,-0.04,-0.87
9.81,-0.67,3.30,-0.80,-0.01,-0.83
10.08,-1.29,2.90,-0.83,0.06,-0.70
9.81,-1.02,2.98,-0.77,0.17,-0.52
9.41,-1.37,2.86,-0.87,0.19,-0.38
9.61,-1.65,2.75,-0.91,0.17,-0.36
9.85,-2.28,2.67,-1.03,0.15,-0.37
9.89,-2.55,2.71,-1.15,0.10,-0.44
8.87,-2.98,2.75,-1.23,0.01,-0.53
8.79,-3.73,2.59,-1.24,-0.08,-0.60
8.75,-4.59,2.28,-1.15,-0.27,-0.85
9.22,-4.98,2.24,-0.97,-0.40,-1.14
8.83,-4.79,2.28,-0.62,-0.53,-1.27
9.34,-5.22,1.77,-0.19,-0.63,-1.42
11.06,-4.98,0.94,0.21,-0.65,-1.50
10.98,-3.69,0.90,0.68,-0.50,-1.45
10.40,-2.75,1.29,0.78,-0.38,-1.20
10.36,-2.51,1.18,0.70,-0.30,-1.00
10.20,-1.84,1.10,0.52,-0.11,-0.70
9.14,-0.31,1.65,0.09,0.11,-0.31
7.73,-0.63,2.08,-0.60,0.24,0.10
7.14,-2.20,2.00,-0.82,0.31,0.35
7.10,-3.45,2.12,-0.50,0.39,0.60
7.30,-3.37,2.59,0.12,0.52,0.78
7.77,-2.51,3.26,0.29,0.63,0.97
8.24,-2.79,4.00,0.33,0.66,1.36
10.36,-4.71,3.73,0.34,0.62,1.47
12.94,-7.41,3.26,0.68,0.69,1.39
13.30,-6.28,4.35,1.29,0.74,1.18
14.04,-6.00,5.41,0.80,0.57,0.96
15.77,-8.04,4.59,0.34,0.32,0.71
15.49,-6.51,3.26,0.25,0.08,0.25
12.08,-3.02,2.39,0.62,0.00,0.42
9.41,-1.29,1.22,1.06,-0.04,0.80
9.06,-1.10,0.24,1.92,-0.18,1.33
9.49,-1.41,-0.31,2.41,-0.26,1.53
9.92,-1.41,-0.39,2.35,-0.24,1.53
10.00,-1.57,0.12,1.61,-0.07,1.34
8.83,-2.00,1.26,0.79,0.08,1.13
8.04,-1.88,1.61,0.40,0.16,1.17
5.96,-3.53,3.06,0.33,0.28,1.27
5.37,-4.67,4.71,0.60,0.05,1.14
7.37,-5.30,4.90,0.82,0.13,1.35
5.84,-9.53,5.22,1.09,0.62,1.58
3.84,-7.85,5.53,1.80,1.07,1.96
3.30,-7.22,6.55,1.78,1.21,2.13
3.26,-7.85,5.84,1.14,1.50,2.45
3.65,-8.87,4.71,0.89,1.70,2.50
4.04,-9.41,3.84,1.01,1.74,2.50
3.30,-9.26,3.14,1.38,1.69,2.40
2.86,-7.34,3.14,1.86,1.29,1.98
2.75,-6.43,3.02,1.86,0.99,1.60
3.26,-5.88,3.18,1.65,0.58,1.09
3.26,-4.35,3.84,1.51,0.34,0.50
3.22,-3.37,4.08,1.25,-0.02,0.20
5.53,-3.37,5.02,0.90,-0.39,-0.12
5.96,-1.41,6.24,0.41,-0.52,-0.23
7.22,-1.96,5.02,-0.29,-0.64,-0.13
6.63,-4.28,5.77,-0.59,-0.27,-0.11
7.22,0.00,5.92,-0.10,-0.62,0.13
11.06,-7.06,5.45,-0.62,-0.58,0.74
6.75,-4.31,6.63,0.38,-0.07,0.87
6.90,-5.37,4.28,-0.15,-0.60,0.83
8.90,-7.49,5.41,-0.18,-0.39,0.68
13.81,-6.32,8.08,0.95,0.10,1.22
0.98,-2.90,7.73,-0.53,-0.05,1.39
0.27,-10.59,6.55,-0.83,-0.34,0.74
4.90,-7.57,9.38,0.29,-0.52,0.12
5.69,-6.12,10.16,-0.34,0.33,0.17
2.16,-6.59,8.67,-1.26,0.50,0.49
0.12,-7.49,7.22,-1.05,0.35,0.31
3.77,-6.43,8.20,-0.34,0.17,0.11
2.51,-6.43,9.38,-0.42,0.56,0.11
1.37,-4.82,10.24,-0.96,0.78,-0.01
3.14,-2.71,8.55,-2.17,0.53,-0.59
7.57,-5.30,3.53,-2.46,0.36,-0.31
7.81,-7.30,0.82,-1.35,-0.02,0.22
10.63,-7.65,-0.86,2.00,0.03,0.50
9.22,-2.04,2.94,2.60,0.01,0.83
7.41,-3.45,4.55,1.40,0.13,0.72
3.57,-7.37,3.69,-0.11,0.05,0.24
2.75,-7.41,2.82,-0.42,-0.37,-0.63
4.04,-7.69,3.49,-0.98,-0.29,-1.20
1.37,-7.65,4.43,-1.19,-0.31,-2.01
3.69,-6.83,3.61,-1.97,-0.85,-2.79
6.28,-12.20,3.02,-2.21,-0.80,-3.08
3.49,-10.98,4.94,-0.97,-0.91,-3.19
2.39,-8.51,5.96,-0.73,-1.46,-3.29
2.98,-9.81,5.77,-1.18,-1.80,-3.51
5.61,-8.47,6.51,-0.72,-1.78,-3.79
4.39,-5.06,5.10,-0.33,-1.65,-4.01
7.88,-7.65,2.47,-0.40,-1.88,-4.26
13.38,-7.34,1.33,1.09,-2.02,-4.28
13.85,1.26,3.92,1.65,-0.90,-3.20
12.47,6.04,4.75,0.18,-0.67,-2.55
12.28,0.31,2.51,-1.69,-0.45,-1.51
10.90,-2.20,2.67,-0.77,-0.04,-0.84
10.24,-0.51,3.69,-0.18,0.17,-0.48
9.10,-0.82,4.04,-0.51,0.40,0.09
8.43,-2.12,3.92,-0.89,0.60,0.58
7.69,-3.10,4.43,-0.93,0.77,0.87
7.34,-3.49,4.55,-0.65,0.82,0.99
7.30,-3.53,4.59,-0.23,0.77,1.09
8.24,-3.22,4.79,0.01,0.69,1.13
8.59,-2.24,4.59,0.28,0.62,1.33
9.34,-2.12,4.24,0.36,0.66,1.66
8.98,-3.45,3.84,0.62,0.67,1.80
9.38,-2.90,3.96,0.96,0.69,1.81
9.73,-2.31,4.39,0.51,0.80,1.84
9.22,-3.45,3.73,-0.08,0.85,1.96
8.39,-4.16,3.45,-0.11,0.83,1.96
7.57,-3.73,3.80,0.23,0.84,2.00
8.04,-3.18,3.84,0.31,0.79,2.00
8.20,-4.79,3.96,0.03,0.76,2.07
7.26,-5.65,4.04,0.06,0.60,1.95
6.90,-4.94,4.20,0.14,0.49,1.84
5.65,-6.16,4.43,0.10,0.52,1.81
4.94,-5.84,5.30,0.41,0.57,1.81
4.00,-5.06,5.41,0.11,0.45,1.55
4.12,-6.86,5.33,-0.27,0.27,1.27
4.94,-9.26,4.75,0.00,0.14,0.85
4.86,-7.49,5.02,0.50,0.20,0.52
5.49,-7.96,4.67,0.41,0.30,0.42
5.26,-8.32,5.22,0.77,0.44,0.37
4.51,-6.59,5.10,0.80,0.40,0.34
4.16,-6.90,4.98,0.60,0.19,0.33
4.31,-7.26,4.43,0.64,0.13,0.26
4.28,-6.55,4.43,1.00,0.07,0.28
4.82,-5.61,5.22,1.28,0.03,0.25
5.14,-5.92,6.20,0.80,0.01,0.21
4.55,-6.86,6.94,0.31,-0.10,0.02
4.51,-6.83,6.12,0.23,-0.12,-0.12
4.82,-5.26,6.71,0.40,-0.01,-0.09
4.20,-5.37,6.67,0.07,0.27,0.22
3.77,-6.59,6.28,0.00,0.39,0.39
3.88,-6.55,5.92,0.42,0.42,0.32
3.65,-5.81,6.75,0.60,0.35,0.30
3.96,-5.61,6.71,0.36,0.17,0.20
4.00,-6.04,6.63,0.11,0.10,0.07
3.06,-6.12,6.90,0.18,0.01,-0.04
2.94,-5.57,7.02,0.21,-0.08,-0.09
3.22,-5.45,7.18,0.12,-0.13,-0.11
3.33,-5.61,7.26,-0.03,-0.04,-0.11
3.37,-5.77,7.26,-0.07,0.01,-0.13
3.41,-6.00,7.14,-0.10,0.04,-0.14
3.96,-6.12,6.94,-0.04,0.09,-0.17
4.00,-5.69,7.14,-0.05,0.11,-0.13
3.30,-6.04,6.86,-0.16,0.11,-0.07
3.33,-6.20,6.98,0.17,0.05,-0.05
3.77,-5.10,7.34,0.26,0.07,-0.02
3.41,-5.37,7.14,0.04,0.09,0.03
3.33,-6.00,6.94,0.09,0.04,0.01
3.61,-5.57,6.94,0.21,0.01,-0.03
3.80,-5.14,7.18,0.15,0.04,-0.05
3.57,-5.92,6.90,-0.03,0.08,-0.02
3.57,-6.00,6.94,0.04,0.06,-0.02
3.73,-5.57,7.02,0.10,0.03,-0.03
3.92,-5.22,7.10,-0.01,0.05,-0.02
3.69,-5.81,7.10,-0.07,0.06,-0.01
3.65,-5.69,7.14,0.03,0.04,-0.03
3.73,-5.30,7.22,0.04,0.04,-0.04
3.61,-5.49,7.14,0.02,0.06,-0.03
3.65,-5.69,7.26,0.12,0.04,-0.03
3.77,-5.33,7.34,0.13,0.02,-0.04
3.80,-5.45,7.30,0.07,0.02,-0.04
3.77,-5.61,7.18,0.09,0.02,-0.04
3.77,-5.26,7.30,0.13,0.01,-0.03
3.80,-5.49,7.02,0.11,0.03,-0.03
3.69,-5.53,6.90,0.13,0.03,-0.06
3.88,-5.49,7.06,0.16,0.02,-0.08
3.80,-5.14,7.14,0.13,0.05,-0.06
3.77,-5.10,7.14,-0.01,0.07,-0.03
3.69,-5.57,6.90,0.02,0.08,-0.04
3.69,-5.18,7.02,0.09,0.05,-0.08
3.96,-5.14,7.22,0.03,0.03,-0.07
3.88,-5.10,7.41,-0.03,0.09,-0.05
3.30,-5.37,7.30,-0.08,0.10,-0.03
3.53,-5.14,7.22,-0.01,0.03,-0.03
3.30,-5.18,7.26,-0.01,-0.02,-0.03
4.04,-4.98,7.61,0.02,0.02,-0.08
4.31,-4.55,7.92,-0.06,0.15,-0.10
4.35,-5.02,7.41,-0.28,0.19,-0.06
3.80,-5.45,6.83,-0.21,0.17,0.00
3.92,-5.10,6.98,-0.02,0.12,0.01
3.80,-5.18,7.02,-0.12,0.11,-0.01
3.77,-5.53,6.90,-0.13,0.09,-0.02
3.69,-5.45,7.02,-0.09,0.06,-0.04
3.88,-5.61,7.06,-0.07,0.08,-0.05
4.04,-5.41,7.06,-0.05,0.10,-0.03
3.65,-5.53,7.14,-0.08,0.10,-0.00
3.84,-6.00,7.02,-0.01,0.08,-0.01
3.84,-5.45,7.34,0.11,0.11,-0.02
3.57,-4.98,7.37,0.04,0.12,-0.03
3.73,-5.65,6.98,-0.10,0.07,-0.03
3.88,-5.41,7.18,-0.00,0.08,-0.05
3.88,-5.18,7.49,-0.00,0.10,-0.06
4.00,-5.61,7.18,-0.12,0.11,-0.03
3.88,-5.57,7.02,-0.08,0.11,-0.07
4.08,-5.06,7.30,-0.02,0.15,-0.07
3.65,-5.18,7.34,-0.18,0.18,-0.11
3.49,-5.88,6.98,-0.05,0.09,-0.12
3.84,-5.45,7.37,0.04,0.09,-0.12
3.49,-5.61,7.41,-0.05,0.13,-0.11
3.61,-6.04,6.98,-0.01,0.10,-0.12
3.61,-5.61,7.10,0.12,0.07,-0.10
3.61,-5.69,7.02,0.03,0.04,-0.09
3.80,-5.49,6.98,0.03,0.02,-0.07
3.84,-5.30,7.02,0.02,0.03,-0.05
3.88,-5.10,7.02,-0.03,0.06,-0.05
3.84,-5.37,6.90,-0.08,0.04,-0.04
4.12,-5.37,7.06,-0.05,0.05,-0.05
3.96,-5.06,7.30,-0.04,0.06,-0.06
3.96,-5.49,7.10,-0.07,0.04,-0.03
3.77,-5.49,7.10,0.01,0.04,-0.03
3.92,-5.26,7.30,0.06,0.06,-0.02
3.77,-5.33,7.26,0.01,0.07,-0.03
3.80,-5.49,7.14,-0.05,0.05,-0.02
3.96,-5.57,6.94,0.02,0.03,-0.02
4.12,-5.37,7.22,0.09,0.08,-0.02
3.80,-5.33,7.26,0.08,0.09,-0.01
4.00,-5.53,7.14,0.04,0.04,0.01
4.04,-5.49,7.06,0.08,0.02,0.03
3.92,-5.14,7.22,0.13,0.04,0.03
3.80,-5.14,7.10,0.16,0.05,0.02
3.69,-5.02,7.22,0.10,0.02,0.03
4.04,-5.18,7.10,0.11,0.03,0.04
4.04,-5.06,7.37,0.15,0.06,0.01
3.84,-4.82,7.41,0.10,0.07,0.02
3.69,-5.22,7.22,-0.06,0.08,0.05
3.80,-5.41,7.22,0.01,0.08,0.06
3.77,-5.06,7.30,0.10,0.07,0.06
3.77,-5.06,7.37,0.09,0.06,0.07
3.61,-5.10,7.30,0.05,0.03,0.08
3.73,-5.10,7.26,0.07,0.03,0.08
3.69,-5.06,7.30,0.09,0.04,0.10
3.96,-4.82,7.30,0.04,0.08,0.13
3.69,-5.06,7.22,-0.03,0.14,0.18
3.92,-5.14,7.22,0.02,0.13,0.16
4.35,-5.10,7.61,0.00,0.12,0.09
4.00,-5.69,7.57,-0.12,0.09,0.04
3.96,-6.00,7.41,-0.09,0.08,0.00
3.80,-5.77,7.49,-0.07,0.08,-0.04
3.53,-5.84,7.30,-0.10,0.08,-0.07
3.30,-5.73,7.14,-0.08,0.10,-0.08
3.41,-5.77,7.06,-0.03,0.14,-0.10
3.45,-5.65,7.02,0.02,0.18,-0.14
3.73,-5.61,7.10,0.01,0.19,-0.16
3.80,-5.73,7.14,-0.02,0.19,-0.21
4.00,-5.77,7.34,-0.05,0.16,-0.27
3.84,-5.73,7.49,-0.12,0.10,-0.30
3.65,-5.45,7.34,-0.08,0.04,-0.30
3.26,-4.86,7.69,0.15,0.07,-0.22
3.30,-4.51,7.65,0.22,0.11,-0.18
3.69,-4.75,7.57,0.23,0.15,-0.17
3.88,-5.30,7.26,0.23,0.14,-0.25
4.08,-5.37,7.26,0.25,0.11,-0.32
3.96,-5.57,7.37,0.18,0.08,-0.37
3.88,-5.53,7.41,0.11,0.04,-0.40
4.04,-5.49,7.73,0.08,0.02,-0.40
4.28,-4.79,7.77,0.02,0.00,-0.41
3.84,-4.75,7.49,-0.03,-0.06,-0.41
3.88,-4.08,7.49,0.13,-0.08,-0.40
3.69,-3.26,7.61,0.33,-0.02,-0.36
3.69,-3.26,7.53,0.24,0.04,-0.33
4.20,-3.69,7.41,0.21,0.08,-0.34
4.59,-4.04,7.34,0.19,0.06,-0.36
4.71,-4.24,7.65,0.22,0.05,-0.39
4.59,-3.84,8.04,0.18,0.07,-0.39
4.31,-3.88,7.92,0.05,0.05,-0.36
4.35,-3.41,7.69,0.03,0.04,-0.33
4.31,-3.37,7.73,0.04,0.02,-0.33
4.79,-3.37,7.37,0.11,-0.01,-0.35
4.94,-3.06,7.45,0.25,-0.07,-0.31
4.71,-2.79,7.45,0.24,-0.10,-0.29
4.55,-2.86,7.61,0.20,-0.09,-0.30
4.75,-2.79,7.73,0.10,-0.03,-0.26
4.59,-2.79,7.65,-0.07,0.01,-0.22
4.55,-3.33,7.30,-0.24,0.01,-0.20
4.79,-3.45,7.34,-0.07,-0.01,-0.17
4.98,-3.02,7.45,0.03,0.00,-0.10
5.10,-2.67,7.53,0.02,0.03,-0.04
5.18,-2.47,7.69,-0.06,0.11,0.02
5.14,-2.51,7.69,-0.16,0.14,0.11
4.98,-3.10,7.30,-0.22,0.12,0.15
4.47,-3.84,7.34,-0.09,0.08,0.14
5.06,-2.98,7.65,0.07,0.05,0.08
5.06,-2.79,7.88,-0.05,0.12,0.12
4.59,-3.84,7.57,-0.20,0.09,0.17
4.94,-3.37,7.65,0.07,0.04,0.12
4.63,-3.06,7.77,0.03,0.08,0.13
4.82,-3.41,7.61,-0.20,0.10,0.19
5.02,-3.96,7.30,-0.15,0.13,0.22
5.10,-3.61,7.49,-0.04,0.18,0.26
4.43,-3.77,7.57,-0.08,0.16,0.31
4.43,-3.80,7.45,-0.06,0.08,0.21
4.75,-3.53,7.26,-0.01,0.08,0.17
4.35,-3.61,7.37,-0.04,0.07,0.19
4.90,-3.57,7.41,-0.09,0.05,0.17
4.79,-4.04,7.69,-0.21,0.08,0.21
4.47,-4.82,7.37,-0.14,0.03,0.25
4.39,-4.20,7.77,0.13,-0.00,0.21
4.35,-3.92,7.88,0.08,0.03,0.19
4.55,-4.28,7.77,-0.10,0.08,0.22
4.04,-4.90,7.69,-0.04,0.06,0.23
4.75,-4.75,7.49,0.06,0.04,0.16
4.28,-4.47,7.81,0.08,0.01,0.14
4.67,-4.75,7.61,0.02,-0.02,0.08
4.67,-4.24,7.37,0.04,0.05,0.07
4.24,-4.24,7.14,0.06,0.13,0.16
3.92,-4.39,7.18,0.10,0.09,0.21
4.39,-4.12,7.69,0.09,0.07,0.15
4.39,-4.04,8.04,-0.06,0.09,0.10
4.12,-4.67,7.53,-0.22,0.08,0.13
4.28,-4.86,7.49,-0.16,0.05,0.12
3.88,-4.28,7.53,-0.02,0.04,0.09
4.00,-3.88,7.65,-0.13,0.09,0.04
4.79,-3.61,7.77,-0.37,0.18,0.04
4.20,-5.69,6.94,-0.59,0.17,0.06
4.67,-5.61,6.98,-0.02,0.10,0.10
4.28,-4.04,7.26,0.03,0.11,0.10
4.39,-4.75,7.14,-0.16,0.07,0.12
4.28,-5.30,6.75,0.00,0.04,0.13
4.20,-4.79,7.34,0.20,0.05,0.14
4.12,-4.04,7.77,0.11,0.11,0.16
3.96,-4.71,7.61,-0.25,0.11,0.21
3.69,-5.53,7.10,-0.34,0.13,0.20
3.41,-5.73,7.22,-0.05,0.10,0.08
3.69,-4.79,7.61,-0.09,0.12,-0.02
4.00,-4.94,7.61,-0.33,0.17,-0.02
3.53,-6.16,6.86,-0.38,0.14,0.00
3.69,-6.47,6.75,0.15,0.04,-0.00
3.18,-5.10,7.06,0.37,-0.04,-0.02
3.45,-4.63,6.98,0.22,-0.28,-0.29
5.77,-5.45,6.63,0.20,-0.28,-0.37
4.94,-4.98,7.73,0.42,-0.13,-0.18
4.00,-4.04,8.08,0.12,-0.06,-0.10
4.20,-5.18,7.10,-0.39,0.00,-0.27
5.02,-5.81,6.71,-0.29,0.05,-0.25
4.98,-4.71,6.98,0.08,0.02,-0.14
4.16,-4.55,7.10,0.23,-0.07,-0.04
4.51,-4.35,7.18,0.25,-0.11,-0.19
4.71,-4.12,7.69,0.19,-0.03,-0.21
4.39,-4.47,7.81,-0.08,0.03,-0.21
4.43,-4.90,7.61,-0.12,0.10,-0.12
4.12,-5.06,7.69,-0.10,0.11,-0.05
4.43,-4.75,7.34,-0.18,0.14,-0.09
4.43,-5.22,7.06,-0.13,0.14,-0.07
4.20,-4.24,7.22,0.05,0.06,-0.11
4.90,-3.61,7.30,-0.18,0.11,-0.19
4.98,-5.57,6.90,-0.31,0.14,-0.11
4.67,-5.26,6.67,0.02,0.10,-0.08
4.31,-4.24,7.26,0.31,0.06,-0.04
4.51,-4.20,7.37,0.24,0.01,-0.13
4.63,-4.55,6.98,0.13,-0.01,-0.16
4.79,-4.98,6.86,0.38,-0.05,-0.11
4.63,-4.16,7.85,0.52,0.00,-0.09
4.20,-3.57,8.59,0.12,0.15,-0.22
4.71,-4.86,7.53,-0.48,0.24,-0.08
4.63,-5.73,6.35,-0.17,0.16,0.02
5.14,-3.73,6.51,0.15,0.08,-0.01
4.59,-3.49,6.55,0.03,0.02,-0.07
5.49,-4.82,5.81,0.48,-0.17,-0.04
4.43,-2.71,6.94,0.91,-0.26,-0.01
4.08,-3.73,7.73,0.69,-0.34,-0.05
5.26,-3.84,8.90,0.27,-0.12,-0.17
4.98,-3.73,9.22,-0.20,0.17,-0.11
4.39,-5.30,7.92,-0.63,0.21,0.10
5.10,-4.98,6.98,-0.31,0.11,0.06
5.06,-2.47,7.22,-0.01,0.18,0.04
4.67,-3.10,6.71,-0.23,0.10,0.00
