-2.67,6.28,6.71,-2.38,0.61,0.40
-2.08,3.26,5.37,-2.04,0.32,1.14
-3.22,5.26,7.61,-0.79,-0.27,1.65
-5.45,6.04,9.14,-0.79,-0.21,0.84
-6.04,6.04,8.63,-1.00,-0.63,0.45
-2.79,4.79,7.85,-1.01,-1.92,1.47
3.14,5.49,11.49,-2.34,-1.51,2.38
-1.80,0.78,9.96,-3.50,-1.15,1.53
1.77,4.31,8.12,-2.07,-3.46,1.30
0.39,2.20,8.51,-3.35,-2.25,1.27
2.00,-0.35,7.85,-3.57,-1.44,0.44
7.53,-2.24,6.32,-2.50,-0.98,-0.49
3.37,-0.04,6.90,-0.19,-1.54,0.35
3.41,0.90,8.71,-0.16,-0.47,0.09
2.12,-0.12,10.51,-1.32,0.45,0.32
3.14,-3.22,9.02,-1.15,-0.19,0.56
2.94,-2.43,9.18,-0.02,-0.37,0.90
2.63,-0.98,8.51,0.10,-0.20,0.97
3.26,1.18,8.47,0.04,-0.44,0.81
3.96,1.02,7.69,-1.19,-0.50,0.17
4.20,-3.49,6.59,-2.15,-0.00,0.69
3.33,-4.43,9.10,0.85,0.97,2.50
0.98,-2.12,11.10,1.65,1.41,2.71
1.45,-1.77,9.89,0.30,0.04,1.89
2.55,-2.51,7.10,-0.58,-0.71,1.18
2.63,-3.45,7.14,-0.55,-0.42,1.37
1.41,-4.67,9.02,-0.66,0.56,1.31
-12.08,-8.24,20.01,-0.93,-0.49,0.53
1.45,-3.14,7.02,-0.71,-1.65,0.22
4.12,-2.31,5.61,-0.40,-0.38,0.58
2.86,-2.67,8.94,-0.51,0.00,0.90
3.37,-3.26,7.88,-0.48,0.32,1.24
2.12,-3.77,9.85,-0.11,0.46,1.18
2.90,-5.57,6.59,-0.66,0.58,0.63
2.28,-5.73,6.94,-0.37,0.72,0.51
2.04,-6.47,7.73,0.18,0.63,0.51
0.98,-3.02,9.81,1.10,0.37,1.01
1.53,-3.73,9.38,0.54,0.25,0.73
-1.84,-1.69,7.77,-0.27,0.07,0.74
5.14,-3.57,7.34,-1.34,-0.55,-1.27
8.63,-6.35,6.12,2.01,4.08,-2.36
0.35,-5.88,7.53,4.70,4.91,-1.70
0.59,-1.33,10.32,4.13,3.26,0.81
-0.39,-0.47,10.55,0.96,3.63,1.90
-5.02,0.12,5.18,1.31,3.07,1.74
-3.92,1.96,7.69,2.75,1.99,1.04
-6.20,2.63,10.47,2.57,1.67,0.96
-4.82,3.65,9.89,1.70,1.06,0.83
-2.75,2.63,8.36,0.48,0.54,0.10
-2.79,1.37,8.04,0.78,0.96,-0.19
-6.20,3.30,9.10,1.27,1.53,0.21
-6.90,5.69,7.61,0.79,1.49,0.39
-6.43,4.43,6.35,0.22,0.19,-0.29
-4.67,2.12,7.45,0.60,-0.40,-0.21
-5.37,3.53,8.16,1.03,0.43,-0.13
-4.90,3.30,8.12,0.61,0.69,-0.13
-4.71,3.84,7.26,0.64,0.36,0.18
-5.45,4.24,7.10,0.40,-0.25,0.21
-5.22,4.43,6.59,0.16,-0.66,-0.06
-4.79,4.55,5.77,0.62,-0.93,-0.48
-4.35,5.02,7.34,0.64,-1.41,-1.22
-1.92,3.88,8.20,0.72,-1.37,-1.19
-0.90,1.69,6.67,0.69,-1.29,-0.19
-5.30,5.84,8.98,1.16,0.42,1.28
-3.26,4.00,7.14,0.62,-0.22,1.05
-6.71,8.16,6.16,1.42,-0.63,1.20
-1.92,9.65,4.47,0.52,-1.70,1.80
-4.75,9.69,5.88,0.39,-1.66,0.60
-1.10,8.00,8.63,-0.13,-1.38,0.26
-2.31,5.81,9.18,-1.16,-1.23,-0.46
-1.14,4.47,9.26,-1.39,-0.58,-0.32
-6.08,3.77,8.16,-2.57,-0.55,-0.43
-2.51,3.33,6.32,-2.00,-1.20,-1.13
-0.51,4.86,7.81,-0.70,-2.49,-0.41
-2.24,4.43,10.94,-0.23,-2.32,-0.69
-2.04,2.51,8.39,-0.67,-2.33,-1.00
-3.30,1.02,3.57,-1.20,-2.35,-1.57
5.53,-7.06,7.41,0.33,-1.89,-0.84
2.43,5.10,8.90,1.94,-1.19,0.24
-0.24,-0.98,4.31,1.90,-0.64,0.53
3.02,5.18,6.24,4.22,-0.96,1.11
-4.82,-2.39,2.67,5.00,-3.55,0.18
0.67,3.73,-1.10,5.00,-4.15,0.08
3.22,9.69,-3.22,5.00,-2.90,-2.41
6.75,14.59,-4.28,4.86,-1.79,-2.44
5.26,12.91,-2.90,4.47,-1.07,-0.08
1.26,9.89,-2.43,3.38,-0.63,1.17
2.16,8.32,-4.59,2.95,-1.02,0.73
3.69,9.06,-5.53,2.42,-1.36,0.39
3.96,9.69,-7.26,1.78,-0.44,0.46
3.41,8.55,-5.73,1.59,0.22,0.83
3.02,7.02,-3.45,0.38,0.58,0.67
2.00,4.75,-4.94,0.27,0.36,0.49
2.71,5.06,-6.47,1.31,-0.79,0.61
3.92,4.47,-6.75,2.25,-0.17,0.43
3.57,4.00,-7.30,2.96,0.30,0.22
1.61,8.75,-6.08,3.38,-0.68,0.30
5.10,7.06,-11.49,0.38,-0.81,-0.04
4.24,0.16,-12.20,1.15,1.39,-0.22
2.86,2.55,-6.59,1.55,2.04,-0.84
2.43,7.18,-6.67,1.19,0.23,-0.78
3.73,9.02,-7.53,0.96,-1.09,0.17
3.33,7.69,-8.67,0.51,-1.23,0.89
2.00,2.55,-9.49,-0.90,-1.64,1.29
0.63,1.22,-9.34,-2.45,-1.39,0.01
6.83,12.36,-12.59,-2.33,-1.72,-0.39
5.18,8.32,-10.24,-0.41,-0.97,2.16
0.04,1.45,-10.51,-2.10,1.30,2.15
1.57,2.67,-6.43,-1.09,0.73,1.92
0.63,3.61,-4.24,-1.93,0.10,1.40
3.18,6.12,-7.85,-0.97,-1.21,1.93
7.53,7.92,-9.10,0.01,-1.19,2.42
7.49,9.26,-9.92,-1.17,0.10,2.01
2.04,2.51,-6.90,-2.22,0.96,2.38
3.49,0.75,-8.28,-2.27,0.40,1.80
4.75,3.02,-9.30,-2.78,0.37,0.20
-6.12,12.12,4.59,-3.49,0.98,-1.67
10.12,9.73,-6.24,-4.34,-0.68,-1.29
2.55,10.16,-10.16,-2.38,-0.28,2.27
-6.71,-0.59,-8.04,-1.17,2.09,3.07
10.43,10.71,2.51,0.60,0.07,3.52
13.30,16.20,-2.94,-4.55,-2.95,-1.26
16.91,-1.61,-9.89,-2.21,-1.63,-0.33
7.61,1.45,-3.37,0.44,1.36,-0.53
1.65,11.69,-3.06,1.05,1.39,-0.85
2.79,10.43,0.35,-0.79,0.07,-1.59
8.04,7.10,-3.65,-1.11,0.40,-1.41
3.26,5.77,-4.28,-0.37,1.14,-1.13
2.59,2.71,-1.96,0.89,1.15,-1.77
2.75,4.59,-2.86,2.38,0.61,-2.59
1.14,6.39,-4.12,3.25,0.63,-2.66
1.37,10.79,-5.10,4.71,0.88,-2.48
2.12,13.45,-5.41,4.96,0.54,-2.29
1.02,11.81,-12.24,4.83,1.33,-1.69
-14.63,10.63,-10.24,3.44,1.44,-0.21
4.55,11.02,-9.65,2.25,-0.20,0.89
3.26,6.63,-10.43,0.51,0.26,0.49
4.20,4.75,-11.10,0.21,0.56,0.81
4.71,5.26,-10.59,0.74,1.31,0.72
3.45,7.14,-7.37,0.26,0.93,0.59
5.26,3.88,-9.30,-0.71,0.41,0.19
1.92,10.55,-0.51,-0.58,-0.83,-0.16
2.51,4.16,-6.94,-0.49,-1.51,0.76
4.63,4.12,-8.55,0.47,-0.16,0.35
0.90,6.67,-7.26,0.98,0.72,-0.60
3.53,7.65,-8.94,-0.18,0.23,-0.43
4.55,6.43,-7.53,-1.13,-0.15,0.65
6.79,4.16,-9.14,-1.40,0.67,0.61
3.96,3.73,-6.16,-0.35,1.65,0.24
4.98,6.04,-7.85,-0.21,1.39,0.09
5.73,7.10,-9.02,-0.41,1.07,0.17
3.49,10.63,-5.84,-0.15,0.82,0.44
5.77,10.28,-5.53,-0.64,-0.44,1.11
3.73,10.12,-4.90,-0.85,0.01,1.32
5.10,1.73,-8.16,-1.08,-0.08,1.36
2.98,4.82,-6.79,0.17,0.40,1.22
5.22,5.45,-6.43,-0.73,-0.38,-0.10
6.28,6.90,-6.39,-1.12,-0.77,0.49
7.22,6.90,-6.90,-1.65,-0.69,0.82
6.12,3.06,-7.18,-1.73,-0.21,0.70
3.22,6.79,-5.41,0.03,0.05,0.75
0.55,8.94,-3.10,-0.45,0.81,0.56
11.77,0.43,-6.00,-2.07,2.04,-1.96
6.94,3.49,-3.18,-0.64,2.59,-1.83
5.14,7.57,-3.84,-0.01,1.89,-2.01
5.69,2.51,-2.43,0.14,0.88,-0.96
5.81,4.51,-2.43,-0.02,1.99,-2.14
4.98,6.67,-6.16,-0.04,2.80,-2.54
1.33,10.87,-1.53,-0.31,1.64,-1.75
4.24,8.67,-3.18,-0.97,0.80,-1.09
3.06,9.89,-1.84,-0.81,0.48,-0.59
2.04,13.10,0.12,-0.51,-0.73,-0.32
6.59,6.35,-2.55,-0.58,-0.50,-0.08
1.06,7.96,-2.79,0.09,0.11,0.28
-6.32,6.43,-3.61,-0.03,-0.51,3.53
-2.47,8.51,-1.10,-0.74,-2.39,4.95
2.43,14.51,-4.75,-1.01,-2.20,-1.18
19.30,6.63,6.32,-3.34,0.06,0.04
19.61,-4.47,-4.63,-1.54,-0.56,-0.20
8.75,6.83,-3.26,0.13,-0.20,-0.59
3.69,12.36,-3.49,-0.71,0.06,-0.11
7.30,6.28,-7.02,-1.79,0.70,-1.00
6.63,3.57,-4.47,-0.29,0.80,-0.28
3.92,7.41,1.49,1.10,0.50,0.66
4.39,6.47,2.00,0.69,0.19,-0.63
3.88,7.49,2.00,0.93,-0.00,-0.46
4.20,8.28,-0.24,1.26,-0.21,-0.91
1.37,5.65,-1.88,1.02,-0.53,-1.53
0.31,4.16,-5.33,2.09,-1.42,-2.86
4.47,13.57,-10.04,3.47,-0.94,-2.71
5.65,13.96,-3.69,4.91,-0.12,-0.62
2.79,13.10,-5.53,2.76,-0.34,0.07
2.67,9.18,-6.71,1.08,-0.44,0.59
2.75,9.49,-4.59,0.12,-0.09,0.35
2.28,8.98,-5.61,-0.43,-0.29,0.50
4.31,3.61,-11.18,-3.55,0.23,2.35
1.18,3.33,-6.00,-2.26,1.03,2.59
-0.98,11.77,-2.71,-2.66,-0.34,1.81
5.69,11.65,-7.18,-1.15,-0.77,1.25
5.02,4.31,-2.82,-0.10,0.47,1.49
4.43,7.26,-3.37,0.58,-0.19,0.19
4.51,7.22,-4.43,-0.45,-0.24,-0.55
5.88,4.71,-3.61,-1.08,-0.49,-1.00
10.00,7.41,-3.22,-0.55,-0.42,-1.00
6.63,2.90,-3.53,-1.36,0.33,-1.96
2.47,11.53,-4.51,-3.18,1.84,-2.85
0.04,20.01,6.67,-1.76,-0.58,1.59
2.47,13.85,-4.55,-5.00,-0.47,1.38
5.02,8.00,-3.37,-5.00,0.23,-0.69
4.82,5.69,-0.27,-5.00,0.34,0.64
2.75,7.41,2.63,-4.88,0.50,0.60
3.57,7.37,4.82,-4.08,0.49,0.11
5.10,7.06,5.06,-3.52,0.42,0.51
4.82,5.22,5.92,-3.48,0.48,0.54
4.24,4.51,6.16,-3.44,0.49,0.37
3.96,1.92,5.61,-2.87,0.51,0.31
3.41,-0.12,6.43,-1.99,0.51,0.43
2.16,1.65,7.73,-1.02,0.60,0.33
2.00,4.16,8.51,-0.73,0.68,0.28
1.88,4.28,7.96,-0.93,0.80,0.55
2.71,2.08,7.77,-1.28,1.11,0.86
2.47,2.90,8.71,-1.01,1.19,0.92
2.71,3.22,9.06,-1.26,1.24,1.03
2.20,1.49,8.51,-1.40,1.25,1.20
1.77,1.02,8.63,-1.16,1.14,1.28
1.49,-0.24,8.90,-1.16,1.11,1.33
1.14,-0.82,9.30,-0.96,0.99,1.18
0.78,-0.51,9.26,-0.70,0.80,1.03
0.43,-1.77,9.02,-0.65,0.74,1.04
-0.08,-2.67,8.71,-0.47,0.64,0.92
0.16,-1.53,8.94,-0.10,0.49,0.61
0.27,-1.26,9.53,-0.05,0.47,0.56
-0.63,-3.84,9.22,-0.12,0.44,0.60
-2.39,-0.90,9.69,0.87,0.08,0.44
0.63,-1.33,10.20,0.21,0.24,-0.25
-0.78,-2.67,9.77,-0.15,0.42,0.08
-2.79,-1.77,10.16,0.05,0.36,-0.16
-3.14,-0.59,10.51,0.27,-0.00,-0.74
0.27,1.37,8.75,0.63,-0.03,-0.92
1.14,-1.88,9.02,1.02,0.72,-0.47
1.06,-2.75,9.96,0.83,0.76,-0.29
1.10,-1.10,9.81,-0.12,0.15,-0.47
-1.10,1.84,10.16,0.29,-0.17,-0.32
0.24,0.27,9.45,0.15,-0.39,-0.58
-0.59,0.55,9.85,0.44,-0.38,-0.40
-0.78,-1.53,10.16,0.26,-0.49,-0.62
2.00,0.12,9.57,0.12,-0.41,-0.33
1.26,-1.84,9.30,0.01,-0.53,-0.50
2.12,-0.24,8.79,0.34,-0.53,-0.58
1.49,-0.94,9.45,0.76,-0.39,-0.54
0.94,-0.43,9.45,0.87,-0.30,-0.42
2.55,-0.24,8.98,1.05,-0.44,-0.32
2.16,-0.86,9.85,1.15,-0.60,0.66
6.55,-6.32,8.00,1.33,-1.43,0.34
-2.75,-1.57,7.06,4.97,-1.34,0.66
-0.98,5.81,8.16,5.00,-1.58,-0.37
0.35,12.20,9.38,4.92,-1.59,-3.12
2.08,16.83,8.12,3.49,-1.44,-1.67
2.00,9.34,6.79,0.55,-1.25,1.15
2.94,6.08,5.37,0.06,-1.28,0.34
3.84,4.75,3.92,1.17,-1.26,0.38
3.92,6.24,2.35,2.49,-1.07,0.32
4.04,8.00,1.22,2.85,-0.98,0.31
4.51,8.63,0.04,3.14,-0.90,0.49
3.84,9.06,-0.63,3.28,-0.67,0.76
3.80,10.43,-0.16,3.06,-0.50,0.78
2.47,10.43,3.18,-0.68,-0.32,0.02
4.00,5.14,-2.98,-1.13,-1.02,1.05
4.67,2.59,-1.14,0.61,-0.49,0.63
3.73,7.37,-0.63,2.34,0.01,-0.43
5.02,10.51,-0.16,2.33,0.07,-0.68
4.82,10.59,-1.29,2.08,-0.01,0.23
1.29,10.32,-0.08,1.27,-0.13,-0.01
7.30,7.65,-3.10,0.97,-0.47,-0.08
5.73,7.26,-3.53,1.40,-0.15,0.20
1.37,10.55,0.82,1.21,0.25,-0.78
4.94,10.00,-2.24,0.02,-0.65,0.08
4.94,7.65,-1.96,-0.39,-0.52,0.38
3.84,10.94,-1.61,-0.65,-0.75,0.88
7.26,8.67,-6.28,-0.90,-1.02,2.82
3.06,2.35,-2.08,-0.15,-0.37,3.06
5.45,6.90,-3.84,-0.84,-0.22,0.43
6.51,7.69,-3.45,-0.69,0.01,0.67
6.59,8.04,-2.98,-0.49,0.23,0.78
7.61,11.65,-1.80,-0.80,0.50,-0.06
7.53,9.85,-1.77,-1.86,0.65,0.16
7.18,11.38,0.24,-1.57,0.49,-0.02
7.37,10.32,-1.26,-2.15,0.29,0.17
6.12,8.43,-0.51,-2.67,0.21,0.31
6.35,2.75,-2.55,-2.43,0.50,0.14
7.37,1.73,-3.45,0.70,0.12,0.04
6.59,11.89,-0.12,0.73,0.35,0.17
7.22,4.35,-5.84,-2.23,1.22,-0.78
3.80,7.34,6.08,1.69,1.13,1.15
7.14,9.26,4.86,1.35,0.74,0.46
7.06,5.57,1.22,0.50,0.64,0.75
5.57,2.28,-3.45,-0.27,0.69,0.34
6.86,5.10,-2.24,4.21,0.57,0.65
7.37,7.65,-1.02,3.84,1.01,-0.04
5.65,11.89,2.39,2.06,1.20,-0.02
7.65,10.67,0.39,-1.31,0.85,-0.06
4.90,8.71,0.35,-1.99,0.69,-0.65
7.02,2.31,-1.18,-1.21,0.84,1.15
5.30,3.22,1.57,0.12,0.94,-0.72
4.16,9.53,2.63,0.44,0.98,-0.91
9.49,8.71,0.16,-0.53,0.86,-0.95
5.88,7.02,0.94,-0.27,0.91,0.06
2.47,2.43,0.12,-0.10,0.71,-0.73
5.65,6.51,1.37,0.58,1.06,-1.17
5.06,14.83,4.59,-0.32,1.19,-1.62
5.69,7.14,3.26,-2.49,0.71,-1.11
6.12,3.30,2.12,-2.45,0.60,-0.36
5.14,5.61,3.65,-0.79,0.97,-1.05
5.10,7.41,4.04,-0.50,0.91,-0.72
5.22,8.39,5.49,-0.63,0.83,-0.66
3.84,7.37,6.24,-0.70,0.61,-0.50
4.51,7.37,5.10,-0.14,0.31,-0.71
3.77,6.63,5.45,0.12,-0.04,-0.51
3.65,7.34,4.24,0.02,-0.44,0.08
5.41,8.63,4.00,-0.01,-0.41,-0.07
4.35,6.39,3.37,-0.26,-0.28,-0.51
5.49,8.83,4.71,-0.44,-0.14,-0.82
4.98,8.16,5.69,-1.17,-0.44,-0.82
6.83,9.41,5.92,-1.69,-0.55,-0.77
6.43,10.43,8.59,-3.16,-0.42,-0.14
6.83,11.30,-2.82,-5.00,-1.34,-0.15
1.65,-5.30,5.18,-4.53,0.01,0.60
-1.69,-1.88,5.88,-1.58,-0.01,-0.78
3.80,2.20,6.39,-0.66,-0.13,-1.86
2.71,3.18,8.83,0.17,-0.07,-1.40
2.79,7.41,8.43,0.42,-0.36,-1.57
3.22,6.55,6.98,-0.23,-0.44,-1.20
3.77,3.77,5.30,-0.17,-0.33,-1.09
3.02,4.39,5.14,1.10,-0.06,-0.94
2.82,7.96,5.22,2.30,0.09,-0.73
2.04,9.85,8.55,2.15,0.11,-0.57
3.22,6.08,4.63,1.50,-0.25,-0.05
3.53,5.33,5.10,2.78,0.09,-0.07
2.86,8.94,4.35,3.27,0.14,-0.15
3.14,8.94,5.96,2.58,0.31,-0.24
0.98,9.14,6.47,2.22,0.04,-0.16
2.08,11.85,5.18,1.26,-0.15,-0.11
3.33,9.65,3.10,-0.56,-0.11,0.12
1.77,5.77,0.86,-0.61,0.11,0.35
2.79,6.00,2.00,-0.02,0.10,-0.11
4.04,10.40,3.30,0.39,0.10,-0.70
3.84,10.08,3.73,-0.80,0.14,-0.84
4.79,7.53,4.04,-1.24,0.35,-0.94
4.67,6.83,4.55,-0.85,0.44,-1.02
1.29,8.39,6.12,0.51,0.43,-1.14
1.06,18.51,6.32,0.38,0.46,-1.35
0.63,13.06,5.57,-3.18,0.95,-0.24
1.26,6.59,3.73,-4.64,1.26,0.46
0.86,4.08,4.82,-3.55,1.48,0.53
0.08,6.08,5.73,-2.00,1.58,0.75
0.51,7.49,6.75,-2.24,1.69,0.86
-0.08,5.18,7.26,-2.57,1.70,1.08
-0.75,3.22,7.61,-2.14,1.63,1.18
-0.67,4.28,8.00,-1.49,1.49,1.07
-1.10,4.00,8.59,-1.64,1.32,1.07
-1.41,2.20,8.36,-1.69,1.16,1.06
-1.57,1.29,9.02,-1.33,1.01,0.98
-3.57,-2.51,8.51,-0.87,0.77,0.90
-8.71,0.94,-5.33,0.14,0.68,0.98
0.35,5.45,10.71,1.32,0.32,0.15
-4.08,5.61,11.02,1.18,0.16,-0.21
-2.79,2.98,9.26,0.08,0.11,-0.34
-3.22,3.06,10.51,-0.39,0.10,-0.39
-1.37,2.04,10.04,-0.49,-0.12,-0.17
-1.26,2.28,9.69,-0.32,-0.25,-0.26
1.14,1.33,8.12,-0.07,-0.23,-0.16
0.82,1.69,8.75,0.46,0.17,0.21
-1.33,2.31,9.45,0.33,-0.04,-0.12
-0.31,2.00,8.98,0.34,-0.02,-0.14
0.12,1.92,8.20,0.77,0.03,-0.30
0.47,1.92,7.85,1.02,0.12,-0.37
2.28,1.77,6.24,1.58,-0.14,0.07
